filename,annotator ID
PAT_300_648_84_mask.png,B5
PAT_365_751_709_mask.png,B5
PAT_614_1166_885_mask.png,B5
PAT_514_967_300_mask.png,B5
PAT_306_1646_903_mask.png,B5
PAT_412_818_61_mask.png,B5
PAT_395_795_43_mask.png,B5
PAT_361_1568_456_mask.png,B5
PAT_495_941_26_mask.png,B5
PAT_385_783_574_mask.png,B5
PAT_359_740_46_mask.png,B5
PAT_396_796_394_mask.png,B5
PAT_465_901_627_mask.png,B5
PAT_373_761_708_mask.png,B5
PAT_478_916_806_mask.png,B5
PAT_316_674_924_mask.png,B5
PAT_330_698_211_mask.png,B5
PAT_466_903_893_mask.png,B5
PAT_398_799_163_mask.png,B5
PAT_358_738_837_mask.png,B5
PAT_458_891_709_mask.png,B5
PAT_413_819_268_mask.png,B5
PAT_526_991_109_mask.png,B5
PAT_281_1516_753_mask.png,B5
PAT_483_925_716_mask.png,B5
PAT_547_1033_911_mask.png,B5
PAT_216_331_678_mask.png,B2
PAT_54_83_405_mask.png,B2
PAT_256_394_449_mask.png,B2
PAT_63_1075_498_mask.png,B2
PAT_263_404_410_mask.png,B2
PAT_56_86_479_mask.png,B2
PAT_249_380_366_mask.png,B2
PAT_167_258_711_mask.png,B2
PAT_207_3951_140_mask.png,B2
PAT_115_175_206_mask.png,B2
PAT_221_339_566_mask.png,B2
PAT_206_312_760_mask.png,B2
PAT_280_431_466_mask.png,B2
PAT_34_47_108_mask.png,B2
PAT_82_125_365_mask.png,B2
PAT_21_982_266_mask.png,B2
PAT_228_348_535_mask.png,B2
PAT_76_1039_269_mask.png,B2
PAT_15_1001_749_mask.png,B2
PAT_162_252_773_mask.png,B2
PAT_256_295_583_mask.png,B2
PAT_281_1516_753_mask.png,B2
PAT_118_180_386_mask.png,B2
PAT_267_412_275_mask.png,B2
PAT_243_372_119_mask.png,B2
PAT_1411_1414_355_mask.png,B3
PAT_1298_1051_831_mask.png,B3
PAT_1414_1432_969_mask.png,B3
PAT_1082_342_705_mask.png,B3
PAT_1132_508_325_mask.png,B3
PAT_1410_1410_46_mask.png,B3
PAT_1094_381_446_mask.png,B3
PAT_1062_264_741_mask.png,B3
PAT_1305_4097_251_mask.png,B3
PAT_1125_492_523_mask.png,B3
PAT_1364_1246_420_mask.png,B3
PAT_963_1819_298_mask.png,B3
PAT_1013_82_876_mask.png,B3
PAT_1286_1000_517_mask.png,B3
PAT_1089_375_677_mask.png,B3
PAT_997_14_40_mask.png,B3
PAT_999_20_223_mask.png,B3
PAT_1333_1177_261_mask.png,B3
PAT_966_1825_546_mask.png,B3
PAT_1027_128_854_mask.png,B3
PAT_962_1823_857_mask.png,B3
PAT_1316_1114_517_mask.png,B3
PAT_1277_964_152_mask.png,B3
PAT_1217_762_198_mask.png,B3
PAT_985_1856_397_mask.png,B3
PAT_690_1309_981_mask.png,B4
PAT_880_1673_410_mask.png,B4
PAT_747_1410_179_mask.png,B4
PAT_730_1383_535_mask.png,B4
PAT_839_1591_204_mask.png,B4
PAT_721_1365_142_mask.png,B4
PAT_953_1806_326_mask.png,B4
PAT_771_1488_562_mask.png,B4
PAT_842_1606_720_mask.png,B4
PAT_663_1254_732_mask.png,B4
PAT_759_1433_973_mask.png,B4
PAT_699_1320_901_mask.png,B4
PAT_747_1408_427_mask.png,B4
PAT_691_1311_686_mask.png,B4
PAT_850_1611_332_mask.png,B4
PAT_803_1522_907_mask.png,B4
PAT_948_1801_993_mask.png,B4
PAT_655_926_447_mask.png,B4
PAT_665_1262_774_mask.png,B4
PAT_792_4351_858_mask.png,B4
PAT_645_1300_463_mask.png,B4
PAT_722_1377_120_mask.png,B4
PAT_782_1493_140_mask.png,B4
PAT_672_1272_705_mask.png,B4
PAT_875_1670_121_mask.png,B4
PAT_1638_2878_536_mask.png,B1
PAT_1955_3947_778_mask.png,B1
PAT_1566_2435_150_mask.png,B1
PAT_1583_2607_628_mask.png,B1
PAT_1658_2933_322_mask.png,B1
PAT_1546_1871_376_mask.png,B1
PAT_1461_1600_867_mask.png,B1
PAT_1702_3548_386_mask.png,B1
PAT_1728_3234_299_mask.png,B1
PAT_1460_1598_959_mask.png,B1
PAT_1794_3435_711_mask.png,B1
PAT_1821_3575_920_mask.png,B1
PAT_2008_4126_489_mask.png,B1
PAT_1701_3135_5_mask.png,B1
PAT_1547_1874_432_mask.png,B1
PAT_2042_4301_636_mask.png,B1
PAT_1942_3915_388_mask.png,B1
PAT_1481_1674_735_mask.png,B1
PAT_2066_4417_201_mask.png,B1
PAT_1730_3236_7_mask.png,B1
PAT_2076_4459_450_mask.png,B1
PAT_1552_1895_190_mask.png,B1
PAT_1871_3666_675_mask.png,B1
PAT_2154_4783_625_mask.png,B1
PAT_1764_3335_366_mask.png,B1
PAT_1509_1741_810_mask.png,B1
PAT_1582_2574_890_mask.png,B1
PAT_1651_2914_833_mask.png,B1
